Year,Name,Title,Abstract,DOI,Citations
2018,TMPRSS11A ,TMPRSS11A activates the influenza A virus hemagglutinin<br> and the MERS coronavirus spike protein and<br> is insensitive against blockade by HAI-1,…Our results suggest that TMPRSS11A could promote<br> FLUAV spread in target cells and that HA-activating <br>TTSPs exhibit differential sensitivity to blockade<br> by cellular serine protease inhibitors.,10.1074/jbc.RA118.001273,3
2018,IFITM2 and IFITM3,Identification of Residues Controlling Restriction <br>versus Enhancing Activities of IFITM Proteins<br> on Entry of Human Coronaviruses,"IFITM3 reduced its activity to inhibit the entry of HCoV-NL63 <br>and -229E but enhanced the entry of SARS-CoV and MERS-CoV. <br>Second, replacement of IFITM3 tyrosine 99 with either <br>alanine or aspartic acid reduced its activity<br> to inhibit the entry of HCoV-NL63 and SARS-CoV but <br>promoted the entry of MERS-CoV",10.1128/JVI.01535-17,15
2016,S2 Subunit,Inhibition of severe acute respiratory syndrome-associated coronavirus (SARS-CoV)<br> infectivity by peptides analogous to the viral spike protein.,The Wimley and White interfacial hydrophobicity scale was used to identify <br>regions within the CoV S2 subunit that may preferentially associate<br> with lipid membranes with the premise that peptides analogous to these<br> regions may function as inhibitors of viral infectivity.,10.1016/j.virusres.2006.03.001,57
2007,Ben-HCl,Cleavage of spike protein of SARS coronavirus by protease <br>factor Xa is associated with viral infectivity,"However, other functions of SARS-CoV S protein such as proteolytic <br>cleavage and its implications to viral infection are incompletely understood. <br>In this study, we demonstrated that the infection of SARS-CoV<br> and a pseudovirus bearing the S protein of SARS-CoV<br> was inhibited by a protease inhibitor Ben-HCl.",10.1016/j.bbrc.2007.05.092,49
2009,PBMC,SARS coronavirus spike protein-induced innate immune response <br>occurs via activation of the NF-?B pathway in human monocyte macrophages in vitro,…A purified recombinant spike (S) protein was studied for its effect <br>on stimulating human peripheral blood monocyte <br>macrophages (PBMC). We examined inflammatory gene<br> mRNA abundances found in <br>S protein-treated PBMC using gene arrays. ,doi.org/10.1016/j.virusres.2009.01.005,33
2017,5F9 mAb,A novel neutralizing monoclonal antibody targeting<br> the N-terminal domain of the MERS-CoV spike protein.,"In addition to mAbs with neutralizing epitopes<br> located on the receptor-binding domain, one mAb, 5F9,<br> which binds to the N-terminal domain (NTD) of the MERS-CoV S1 subunit, <br>showed efficient neutralizing activity against the<br> wild-type MERS-CoV strain EMC/2012, with<br> a half maximal inhibitory concentration of 0.2??g/mL",10.1038/emi.2017.18,21
2018,229E-HR2P,Peptide-Based Membrane Fusion Inhibitors Targeting<br> HCoV-229E Spike Protein HR1 and HR2 Domains,"We found that 229E-HR1P and 229E-HR2P could interact to form a stable <br>six-helix bundle and inhibit HCoV-229E spike protein-mediated <br>cell-cell fusion with IC50 of 5.7 and 0.3 µM, respectively. <br>229E-HR2P effectively inhibited pseudotyped and live <br>HCoV-229E infection with IC50 of 0.5 and 1.7 µM, respectively.",10.3390/ijms19020487,16
2013,NH4Cl and bafilomyci,Role of the spike glycoprotein of human Middle East <br>respiratory syndrome coronavirus (MERS-CoV)<br> in virus entry and syncytia formation.,"Surprisingly, a polyclonal antibody to the S protein of MHV, <br>a group a murine betacoronavirus, cross-reacted in immunoblots with<br> the S2 domain of group c MERS-CoV spike protein. MERS pseudovirions released from<br> 293T cells contained only uncleaved S, and pseudovirus<br> entry was blocked by lysosomotropic reagents NH4Cl <br>and bafilomycin and inhibitors of cathepsin L. ",10.1371/journal.pone.0076469,110
2004,Antisera bound to RBD,Inactivated SARS-CoV vaccine elicits high titers of spike<br> protein-specific antibodies that block receptor binding and virus entry.,"…The antisera from the immunized animals efficiently <br> bound to the RBD and blocked binding of RBD <br> to angiotensin-converting enzyme 2, the functional receptor <br>on the susceptible cells for SARS-CoV.",10.1016/j.bbrc.2004.10.052,95
2014,S1 Subunit,Middle East respiratory syndrome coronavirus (MERS-CoV) <br>entry inhibitors targeting spike protein.,"Here we discuss the most recent studies on the structure of the <br>MERS-CoV spike protein and its role in virus binding and entry, and the <br>development of MERS-CoV entry/fusion inhibitors targeting the S1 subunit, <br>particularly the receptor-binding domain (RBD), and the S2 subunit,<br> especially the HR1 region, of the MERS-CoV spike protein.",10.1016/j.virusres.2014.10.007,45
2009,Enediynyl peptide ,"A novel enediynyl peptide inhibitor of furin<br> that blocks processing of proPDGF-A, B and proVEGF-C",Circular dichroism study showed that this inhibitor <br>displayed a predominantly beta-turn structure while western blots <br>confirmed its ability to protect furin protein from self degradation. <br>These findings imply its potential as a therapeutic agent<br> for intervention of cancer and other furin-associated diseases.,10.1371/journal.pone.0007700,23
2005,HR121,Design of recombinant protein-based SARS-CoV entry inhibitors <br>targeting the heptad-repeat regions of the spike protein S2 domain.,"However, synthesis of these peptides is at high cost. In this study, we designed two recombinant proteins,<br> one containing two HR1 and one HR2 peptides (denoted HR121), and the other consisting<br> of two HR2 and one HR1 peptides (designated HR212). These two proteins could<br> be easily purified with the low cost of production, exhibiting high stability<br> and potent inhibitory activity on entry of the HIV/SARS <br>pseudoviruses with IC(50) values of 4.13 and 0.95muM, respectively.",10.1016/j.bbrc.2005.02.117,30
2020,"An ACE2-based peptide, remdesivir, 3CLpro-1",Learning from the Past: Possible Urgent Prevention and Treatment<br> Options for Severe Acute Respiratory Infections Caused by 2019-nCoV,"…Herein, we suggest 4 potential drug candidates<br> (an ACE2-based peptide, remdesivir, 3CLpro-1 and a novel vinylsulfone protease inhibitor) <br>that can be used to treat patients suffering with the 2019-nCoV.",https://doi.org/10.26434/chemrxiv.11728983.v1,30
2006,"SP4, SP8 and SP10",Design and biological activities of novel inhibitory peptides for SARS-CoV<br> spike protein and angiotensin-converting enzyme 2 interaction.,"Therefore, we assayed the inhibitory effects of small peptides<br> derived from S protein on the binding of S protein to ACE2 <br>and on the S-protein-pseudotyped retrovirus infectivity. SP-4 (residues 192-203),<br> SP-8 (residues 483-494), and SP-10 (residues 668-679) significantly blocked<br> the interaction between S protein and ACE2 by biotinylated enzyme-linked<br> immunosorbent assay, with IC(50) values of 4.30 +/- 2.18, 6.99<br> +/- 0.71, and 1.88 +/- 0.52 nmol, respectively.",10.1016/j.antiviral.2005.10.005,27
2011,LF,Inhibition of SARS Pseudovirus Cell Entry by Lactoferrin <br>Binding to Heparan Sulfate Proteoglycans, …We further investigated the role of LF in the entry of SARS pseudovirus <br>into HEK293E/ACE2-Myc cells. Our results reveal that LF inhibits SARS <br>pseudovirus infection in a dose-dependent manner, 10.1371/journal.pone.0023710,25
2010,TACE,TACE antagonists blocking ACE2 shedding caused by<br> the spike protein of SARS-CoV are candidate antiviral compounds.,"Because outbreaks of severe acute respiratory syndrome coronavirus (SARS-CoV) might reemerge, <br>identifying antiviral compounds is of key importance. Previously, we showed <br>that the cellular factor TNF-alpha converting enzyme (TACE),<br> activated by the spike protein of SARS-CoV (SARS-S protein), was positively<br> involved in viral entry, implying that TACE is a possible target for <br>developing antiviral compounds.",10.1016/j.antiviral.2009.12.001,24
2012,Tyr-Lys-Tyr-Arg-Tyr-Leu Hexapeptide,A hexapeptide of the receptor-binding domain of SARS corona virus spike protein <br>blocks viral entry into host cells via the human receptor ACE2.,…In vitro infection of Vero E6 cells by SARS coronavirus (SARS-CoV) is blocked by hexapeptide Tyr-Lys-Tyr-Arg-Tyr-Leu.,10.1016/j.antiviral.2011.12.012,17
2015,Compound 5,Three new coumarins from Saposhnikovia divaricata and their porcine <br>epidemic diarrhea virus (PEDV) inhibitory activity,"Among all isolates, compound 5 revealed strongest inhibitory effect on PEDV replication.<br> Quantitative real-time PCR data showed inhibitory effect of 5 on genes responsible for synthesis <br>of PEDV vital structural proteins (GP6 nucleocapsid, GP2 spike, and GP5 membrane)<br> in a dose-dependent manner. Also, compound 5 demonstrated the inhibitory effect on<br> PEDV GP6 nucleocapsid and GP2 spike protein synthesis as analyzed by western blotting.",https://doi.org/10.1016/j.tet.2015.04.092,14
2014,pAPN,A phage-displayed peptide recognizing porcine aminopeptidase N is a <br>potent small molecule inhibitor of PEDV entry,"…Three phage-displayed peptides designated H, S and F that recognize porcine aminopeptidase<br> N (pAPN), the cellular receptor of porcine transmissible gastroenteritis virus (TGEV)<br> were able to inhibit cell infection by TGEV",https://doi.org/10.1016/j.virol.2014.01.010,14
2020,HR2P,Fusion mechanism of 2019-nCoV and fusion inhibitors <br>targeting HR1 domain in spike protein,"These results con?rm, for the ?rst time, that 2019-nCoV HR1 and HR2 regions<br> are able to interact with each other to form 6- HB and suggest that 2019-nCoV-HR2P may inhibit <br>2019-nCoV fusion with and entry into the target cell, as we showed before <br>with SARS-CoV, MERS-CoV, and other human CoVs.",NA,10
